semel,ballot,valid,stat22
499,7,500,4990005
499,8,489,4990005
499,9,506,4990002
499,10,524,4990001
499,11,506,4990004
499,12,485,4990003
499,13,477,4990001
499,14,445,4990004
499,15,474,4990003
499,16,507,4990002
499,17,461,4990004
499,18,444,4990004
3566,1,101,35660001
134,1,329,1340001
134,2,300,1340001
453,1,382,4530001
3749,1,528,37490001
759,1,444,7590001
417,1,424,4170001
3647,1,542,36470001
3647,2,486,36470001
241,1,338,2410001
241,2,395,2410001
240,2,471,2400001
240,3,472,2400001
240,6,399,2400003
240,7,411,2400004
240,8,282,2400003
240,9,374,2400004
240,10,373,2400004
240,11,307,2400003
240,12,337,2400004
240,13,431,2400004
240,14,426,2400006
240,15,424,2400008
240,16,436,2400005
240,17,366,2400005
240,18,435,2400005
240,20,489,2400006
240,21,519,2400004
240,22,458,2400006
240,23,379,2400004
240,24,390,2400004
240,25,384,2400008
240,26,467,2400006
240,27,501,2400002
240,28,440,2400008
240,29,512,2400002
240,30,527,2400002
240,31,523,2400008
240,32,461,2400008
240,33,481,2400004
623,1,219,6230001
2026,1,213,20260001
831,1,486,8310003
831,2,471,8310003
831,3,494,8310003
831,4,295,8310003
831,5,317,8310004
831,6,490,8310004
831,7,304,8310003
831,8,380,8310005
831,9,475,8310004
831,10,309,8310003
831,11,421,8310005
831,12,499,8310003
3000,392.1,470,30001014
3000,392.2,499,30001014
3000,392.3,478,30001014
3000,423,296,30000226
3000,530,385,30000541
3000,560,391,30000541
3000,561,405,30000541
3000,562,320,30000541
3000,715,379,30000541
3000,720,399,30000214
3000,721,444,30000213
3000,722,369,30000213
3000,723,492,30000215
3000,724,423,30000215
3000,725,404,30000215
3000,727,477,30000215
3000,730,434,30000226
3000,732,319,30000226
3000,733,488,30000225
3000,734,515,30000222
3000,735,476,30000222
3000,736,474,30000222
3000,737,414,30000225
3000,738,502,30000224
3000,739,472,30000222
3000,740,410,30000222
3000,742,58,30002112
3000,743,446,30000224
3000,744,383,30000222
3000,747,507,30000223
3000,748,480,30000224
3000,749,539,30000223
3000,750,470,30000224
3000,751,526,30000223
3000,752.1,439,30000222
3000,752.2,423,30000222
3000,752.3,440,30000222
3000,752.4,442,30000222
3000,755,392,30000225
3000,756,372,30000226
3000,757,434,30000213
3000,759,478,30000215
3000,764,421,30000225
3000,790,585,30000223
3000,797,348,30000222
3000,798,577,30000223
3000,969,291,30000214
3000,994,27,30002112
3000,445,448,30000113
3000,550,372,30000523
3000,551,354,30000523
3000,553,379,30001221
3000,554.1,479,30000521
3000,554.2,470,30000521
3000,554.3,477,30000521
3000,554.4,473,30000521
3000,554.5,468,30000521
3000,556,252,30001221
3000,563,400,30000523
3000,568,365,30001221
3000,572.1,408,30000115
3000,572.2,384,30000115
3000,572.3,447,30000115
3000,572.4,435,30000115
3000,572.5,409,30000113
3000,572.6,378,30000113
3000,572.7,422,30000113
3000,574,304,30000513
3000,575,467,30000117
3000,576,354,30000115
3000,694,476,30000113
3000,697,476,30000114
3000,698,438,30000215
3000,700,454,30000115
3000,701,455,30000513
3000,703,586,30000113
3000,713,328,30000115
3000,714,439,30000513
3000,729,461,30000212
3000,731,420,30000212
3000,745,376,30000211
3000,746,311,30000211
3000,758,349,30000212
3000,760,435,30000117
3000,761,311,30000115
3000,762,504,30000113
3000,763,412,30000212
3000,765,308,30000211
3000,766,413,30000211
3000,792,391,30000113
3000,5,152,30001422
3000,7,329,30000531
3000,11,319,30000533
3000,12,221,30000533
3000,13,233,30000533
3000,14,265,30000533
3000,15,131,30001422
3000,16,73,30001422
3000,17,74,30001422
3000,18,158,30001422
3000,20,172,30001421
3000,26,349,30000531
3000,32,184,30000533
3000,41,196,30001421
3000,42,205,30001421
3000,81,326,30001421
3000,82,192,30001423
3000,116,322,30001423
3000,117,310,30000322
3000,118,286,30001423
3000,119,314,30000322
3000,120,160,30000533
3000,121,219,30000531
3000,207,481,30001522
3000,220.1,365,30000712
3000,220.2,359,30000712
3000,220.3,384,30000712
3000,220.4,354,30000712
3000,220.5,350,30000712
3000,265,428,30001525
3000,521.1,220,30000542
3000,521.2,206,30000542
3000,521.3,210,30000542
3000,521.4,236,30000542
3000,552,339,30000523
3000,555,456,30000531
3000,557,460,30000531
3000,558,397,30000531
3000,569,441,30000531
3000,832,89,30001422
3000,861,354,30000531
3000,83.1,260,30001423
3000,83.2,270,30001423
3000,83.3,234,30001423
3000,84.1,234,30001424
3000,84.2,246,30001424
3000,84.3,206,30001424
3000,84.4,225,30001424
3000,85,264,30001426
3000,87.1,331,30001426
3000,87.2,318,30001426
3000,87.3,319,30001426
3000,89.1,217,30001425
3000,89.2,218,30001425
3000,89.3,215,30001425
3000,89.4,191,30001425
3000,150,422,30001443
3000,151,342,30001443
3000,157,278,30001443
3000,158,317,30001443
3000,159,341,30001443
3000,165.1,311,30001426
3000,165.2,316,30001426
3000,165.3,289,30001426
3000,165.4,322,30001426
3000,188,291,30001437
3000,191,244,30001437
3000,192,307,30001437
3000,193,372,30001426
3000,194,225,30001437
3000,197,240,30000321
3000,198,268,30001432
3000,200.1,419,30001025
3000,200.2,399,30001025
3000,200.3,411,30001025
3000,200.4,352,30001025
3000,203,258,30001437
3000,204,322,30001432
3000,206,350,30001432
3000,228.1,367,30001443
3000,228.2,349,30001443
3000,228.3,371,30001443
3000,228.4,359,30001443
3000,405,383,30001443
3000,447,380,30001423
3000,500,411,30002512
3000,501.1,138,30002514
3000,501.2,183,30002514
3000,501.3,134,30002514
3000,501.4,176,30002514
3000,506,251,30002512
3000,507,334,30002512
3000,578,475,30000421
3000,579,504,30000411
3000,658,404,30000421
3000,705,545,30000421
3000,707,512,30000421
3000,710,454,30000411
3000,718,531,30000321
3000,773,439,30000411
3000,774,575,30000411
3000,776,495,30000421
3000,777,398,30000321
3000,795,434,30000321
3000,800,510,30000612
3000,801,615,30000612
3000,802,568,30000612
3000,803,396,30000611
3000,804,595,30000611
3000,805,455,30000612
3000,806,621,30000611
3000,807,412,30000611
3000,808,490,30000611
3000,809,583,30000611
3000,810,546,30000611
3000,811,655,30000612
3000,812,558,30000612
3000,822,413,30002512
3000,974,530,30000611
3000,577,561,30000433
3000,588,466,30000431
3000,589,573,30000422
3000,660,527,30000321
3000,669,540,30000312
3000,672,498,30000312
3000,706.1,388,30000321
3000,706.2,398,30000321
3000,706.3,361,30000321
3000,706.4,374,30000321
3000,708,401,30000321
3000,709.1,464,30000321
3000,709.2,463,30000321
3000,709.3,474,30000321
3000,709.4,436,30000321
3000,709.5,468,30000321
3000,711,591,30000312
3000,719,543,30000312
3000,769,471,30000312
3000,771,576,30000422
3000,772,526,30000431
3000,775,547,30000431
3000,778,432,30000312
3000,779,595,30000433
3000,783,502,30000433
3000,784,459,30000433
3000,785,381,30000433
3000,786,446,30000312
3000,787,548,30000312
3000,788,502,30000312
3000,789,425,30000312
3000,791,432,30000433
3000,827,509,30000431
3000,27,338,30000514
3000,28,475,30000514
3000,30.1,456,30000811
3000,30.2,468,30000811
3000,30.3,445,30000811
3000,30.4,457,30000811
3000,30.5,427,30000811
3000,48,346,30000514
3000,59,435,30000512
3000,62,166,30000512
3000,63,432,30000512
3000,64,415,30000512
3000,65,371,30000512
3000,66.1,482,30000911
3000,66.2,493,30000911
3000,66.3,499,30000911
3000,66.4,544,30000911
3000,66.5,505,30000911
3000,66.6,499,30000911
3000,66.7,480,30000911
3000,66.8,518,30000911
3000,67,192,30000512
3000,68,419,30001423
3000,209,528,30000922
3000,214,316,30001014
3000,221,409,30000514
3000,222,483,30001512
3000,225,277,30000923
3000,232,362,30000922
3000,234,492,30001512
3000,238,406,30000922
3000,242,352,30000923
3000,244,410,30000922
3000,245,366,30000923
3000,246,467,30000923
3000,247,393,30000922
3000,248,474,30001513
3000,249,531,30001513
3000,251,551,30000923
3000,252,397,30001512
3000,261,391,30001014
3000,275,309,30001014
3000,424,567,30001513
3000,453,520,30000922
3000,833,337,30000514
3000,3,409,30000532
3000,4,409,30000521
3000,6,313,30000532
3000,8,337,30000532
3000,9,382,30000521
3000,10,448,30000532
3000,19,482,30000532
3000,21,496,30000532
3000,24,416,30000532
3000,25,412,30000532
3000,29,387,30000532
3000,34,384,30000322
3000,43,306,30000814
3000,44,282,30000814
3000,45,369,30000814
3000,46,351,30000521
3000,47,395,30000521
3000,49,420,30000812
3000,51,328,30001423
3000,53,466,30000812
3000,54,323,30000814
3000,55,375,30000814
3000,56,395,30000816
3000,57,286,30000814
3000,58,279,30000816
3000,60,267,30000816
3000,61,304,30000816
3000,205,244,30000321
3000,208,293,30000816
3000,210,432,30001033
3000,211,430,30001033
3000,224,622,30001513
3000,235,583,30001513
3000,240,458,30001513
3000,250,533,30001513
3000,268,495,30001031
3000,269,497,30001031
3000,270,474,30001031
3000,271,358,30001033
3000,272,530,30001033
3000,273,416,30001033
3000,278,509,30001031
3000,303,400,30000532
3000,413,375,30000812
3000,849,594,30001513
3000,212,372,30001525
3000,213.1,448,30001423
3000,213.2,448,30001423
3000,213.3,454,30001423
3000,213.4,456,30001423
3000,215.1,455,30001523
3000,215.2,489,30001523
3000,215.3,468,30001523
3000,215.4,484,30001523
3000,215.5,457,30001523
3000,215.6,471,30001523
3000,215.7,478,30001523
3000,215.8,471,30001523
3000,216,457,30001525
3000,217,301,30001525
3000,218,348,30001525
3000,253,404,30001525
3000,254,351,30001525
3000,256,416,30001525
3000,257,412,30001525
3000,258,527,30001525
3000,260.1,432,30001011
3000,260.2,417,30001011
3000,260.3,431,30001011
3000,260.4,452,30001011
3000,262,471,30001715
3000,264,479,30000221
3000,267.1,464,30001423
3000,267.2,425,30001423
3000,267.3,462,30001423
3000,267.4,435,30001423
3000,267.5,434,30001423
3000,267.6,452,30001423
3000,274,433,30001014
3000,276,428,30001014
3000,277,310,30001014
3000,289,521,30001715
3000,290,505,30001715
3000,291,513,30001715
3000,293,483,30001715
3000,294,492,30001715
3000,296,478,30001012
3000,297,431,30001715
3000,304,377,30001012
3000,414,446,30001012
3000,417,493,30001715
3000,418,477,30001715
3000,444,366,30001012
3000,967,338,30001516
3000,285,594,30000531
3000,287,532,30000531
3000,288,435,30000531
3000,363,380,30001212
3000,367,436,30001212
3000,371,468,30000533
3000,372,400,30001214
3000,373,389,30001215
3000,374,504,30001214
3000,375,546,30000533
3000,376.1,365,30001322
3000,376.2,360,30001322
3000,376.3,362,30001322
3000,376.4,349,30001322
3000,377,462,30001315
3000,379,429,30001315
3000,383,392,30001214
3000,385,433,30001214
3000,387,354,30001214
3000,388,359,30001315
3000,389,373,30001222
3000,393,334,30001222
3000,395,350,30001222
3000,401,342,30001222
3000,404,382,30001222
3000,406,331,30001311
3000,408,433,30001311
3000,410,360,30001222
3000,412,386,30001311
3000,428,397,30001312
3000,429,329,30001311
3000,430,387,30001312
3000,431,408,30001312
3000,432,457,30001312
3000,434,434,30001312
3000,439,422,30001312
3000,441,276,30001312
3000,452,276,30001312
3000,818,247,30001214
3000,862,364,30001814
3000,33.1,441,30001221
3000,33.2,444,30001221
3000,33.3,442,30001221
3000,33.4,437,30001221
3000,33.5,446,30001221
3000,33.6,463,30001221
3000,305.1,375,30001143
3000,305.2,341,30001143
3000,305.3,360,30001143
3000,305.4,379,30001143
3000,308,309,30001141
3000,309,491,30001421
3000,310,469,30001122
3000,312.1,388,30001122
3000,312.2,339,30001122
3000,312.3,345,30001122
3000,312.4,332,30001122
3000,312.5,316,30001122
3000,313,337,30001141
3000,322,523,30001115
3000,323,477,30001115
3000,324,423,30001122
3000,325,446,30001141
3000,326,354,30001142
3000,327,428,30000812
3000,336,351,30001515
3000,337,315,30001515
3000,342,372,30000812
3000,348,398,30001141
3000,357,476,30000812
3000,362,429,30001211
3000,364,285,30001212
3000,365,413,30001212
3000,366,313,30001211
3000,368,398,30001212
3000,369,289,30001211
3000,370,375,30001213
3000,386,414,30001213
3000,390,438,30001211
3000,425,232,30001515
3000,426,271,30001211
3000,292.1,478,30001711
3000,292.2,465,30001711
3000,292.3,452,30001711
3000,292.4,476,30001711
3000,292.5,474,30001711
3000,306.1,517,30001435
3000,306.2,490,30001435
3000,306.3,507,30001435
3000,306.4,494,30001435
3000,306.5,480,30001435
3000,307,374,30001152
3000,311,380,30001124
3000,314,370,30001123
3000,316,482,30001124
3000,317,346,30001124
3000,318,475,30001124
3000,319,559,30001123
3000,321,362,30001124
3000,328,360,30001133
3000,330,241,30001133
3000,331,343,30001132
3000,332,419,30001131
3000,333.1,399,30001423
3000,333.2,359,30001423
3000,333.3,347,30001423
3000,333.4,350,30001423
3000,333.5,327,30001423
3000,334,281,30001132
3000,335.1,399,30001152
3000,335.2,382,30001152
3000,338,404,30001152
3000,341,346,30001132
3000,345,373,30001124
3000,346,485,30001722
3000,347,327,30001722
3000,349,434,30001722
3000,350,370,30001132
3000,351,375,30001722
3000,354,395,30001722
3000,355,422,30001124
3000,358,270,30001132
3000,360,365,30001722
3000,361,496,30001152
3000,378,396,30001722
3000,396,380,30001152
3000,770.1,395,30000213
3000,770.2,379,30000213
3000,770.3,385,30000213
3000,770.4,380,30000213
3000,815,307,30001132
3000,816,290,30001124
3000,817,405,30001722
3000,427.1,245,30002912
3000,427.2,261,30002912
3000,427.3,215,30002912
3000,427.4,229,30001423
3000,458.1,232,30002912
3000,458.2,268,30002912
3000,548,141,30001213
3000,567,497,30001913
3000,595,315,30001912
3000,597,244,30001912
3000,598,355,30001912
3000,599,517,30001913
3000,600,496,30001912
3000,673,406,30001913
3000,674,393,30001913
3000,675,361,30001913
3000,676,400,30001921
3000,677,408,30001914
3000,679,345,30001912
3000,680,470,30001912
3000,681,376,30001921
3000,682,428,30001923
3000,683,399,30001914
3000,684,428,30001922
3000,685,413,30001922
3000,686,411,30001914
3000,688,428,30001914
3000,691,348,30001921
3000,692,414,30001914
3000,693,522,30001923
3000,820,355,30001913
3000,821,297,30001913
3000,824,472,30001912
3000,825.1,400,30001911
3000,825.2,391,30001911
3000,825.3,393,30001911
3000,825.4,359,30001911
3000,826,508,30001914
3000,830.1,420,30001923
3000,830.2,409,30001923
3000,830.3,420,30001923
3000,830.4,457,30001923
3000,830.5,422,30001923
3000,830.6,435,30001923
3000,422,310,30001822
3000,451,125,30001825
3000,460,353,30001512
3000,462,305,30001334
3000,477.1,313,30001815
3000,477.2,318,30001815
3000,477.3,295,30001815
3000,477.4,325,30001815
3000,477.5,344,30001815
3000,482,302,30001331
3000,485,340,30001331
3000,487,321,30001331
3000,491.1,390,30001815
3000,491.2,392,30001815
3000,491.3,342,30001815
3000,491.4,367,30001815
3000,491.5,366,30001815
3000,491.6,353,30001815
3000,587,299,30001825
3000,590,425,30001825
3000,591,397,30001825
3000,592,362,30001822
3000,593,382,30001822
3000,613,458,30001821
3000,634,335,30001824
3000,635,292,30001825
3000,637,292,30001825
3000,638,280,30001825
3000,639,270,30001822
3000,640,455,30001821
3000,641,385,30001822
3000,642,324,30001821
3000,643,324,30001825
3000,644,450,30001821
3000,649,69,30001822
3000,796,506,30001331
3000,829,466,30001331
3000,863,534,30001821
3000,870,390,30001331
3000,960,390,30001331
3000,965,343,30001331
3000,468,403,30001812
3000,469,304,30001812
3000,488,264,30001811
3000,495,327,30001812
3000,497,528,30001812
3000,545.1,110,30002811
3000,545.2,98,30002811
3000,768,556,30001617
3000,793,457,30001616
3000,794,486,30001613
3000,819.1,432,30001818
3000,819.2,438,30001818
3000,819.3,417,30001818
3000,850,431,30001616
3000,851,471,30001616
3000,852,541,30001613
3000,853,466,30001615
3000,854,478,30001616
3000,855,384,30001615
3000,856,529,30001615
3000,857,563,30001616
3000,858,384,30001616
3000,859,522,30001613
3000,860,556,30001617
3000,864,537,30001617
3000,865,577,30001617
3000,866,403,30001616
3000,867,554,30001617
3000,868,631,30001617
3000,871,494,30001616
3000,959,547,30001615
3000,970,312,30001812
3000,134.1,297,30001321
3000,134.2,307,30001321
3000,134.3,278,30001321
3000,134.4,305,30001321
3000,134.5,300,30001321
3000,149,376,30001312
3000,407,345,30001312
3000,433.1,351,30001314
3000,433.2,369,30001314
3000,433.3,351,30001314
3000,433.4,359,30001314
3000,435,366,30001312
3000,436,214,30001821
3000,437,324,30001313
3000,438,400,30001821
3000,440,379,30001313
3000,456,234,30001335
3000,461,347,30001211
3000,463,349,30001211
3000,464,382,30001335
3000,467,414,30001335
3000,471,422,30001335
3000,472,415,30001335
3000,473,450,30001335
3000,474.1,361,30001336
3000,474.2,326,30001336
3000,474.3,353,30001336
3000,476,378,30001335
3000,608.1,102,30001423
3000,608.2,109,30001423
3000,608.3,116,30001423
3000,608.4,98,30001423
3000,608.5,168,30001423
3000,609.1,122,30001423
3000,609.2,157,30001423
3000,609.3,170,30001423
3000,609.4,142,30001423
3000,609.5,129,30001423
3000,609.6,133,30001423
3000,623,255,30001336
718,1,558,7180001
502,1,408,5020001
502,2,396,5020001
502,3,448,5020003
502,4,389,5020003
502,5,432,5020003
502,6,452,5020002
502,7,383,5020002
502,8,345,5020002
502,9,495,5020002
502,10,432,5020001
502,11,390,5020003
502,12,480,5020003
502,13,433,5020002
502,14,455,5020003
502,15,387,5020003
183,1,225,1830001
916,1,198,9160001
805,1,427,8050001
828,1,520,8280001
1227,1,252,12270001
504,1,558,5040003
504,2,591,5040005
504,3,572,5040003
504,4,648,5040003
504,5,614,5040003
504,6,638,5040003
504,7,594,5040005
504,8,607,5040005
504,9,626,5040003
504,10,622,5040003
504,11,573,5040003
505,1,497,5050001
505,2,597,5050001
505,3,539,5050001
505,4,494,5050001
576,1,316,5760001
576,2,284,5760001
1338,1,60,13380001
3564,1,520,35640001
3564,2,482,35640001
1224,1.1,523,12240003
1224,1.2,520,12240003
1224,1.3,505,12240003
1224,1.4,507,12240003
1224,1.5,512,12240003
1224,101.1,463,12240004
1224,101.2,467,12240004
1224,101.3,454,12240004
1224,101.4,446,12240004
1224,101.5,445,12240004
1224,101.6,462,12240004
1224,101.7,461,12240004
3779,1,472,37790001
3779,2,539,37790001
3779,3,493,37790001
3779,4,477,37790001
3779,5,504,37790001
3779,6,547,37790001
3779,7,484,37790001
824,1,514,8240001
1252,1,216,12520001
1210,1,256,12100001
1367,1,164,13670001
840,1,156,8400001
1153,1,90,11530001
1183,1,344,11830001
1229,1,155,12290001
1331,1,334,13310001
1331,2,325,13310001
1291,1,169,12910001
1201,1,396,12010001
4028,1,226,40280001
63,1,377,630001
57,1,437,570001
1059,1,532,10590005
1059,2,457,10590002
1059,3,354,10590005
1059,4,341,10590005
1059,5,422,10590005
1059,6,259,10590008
1059,7,557,10590005
1059,8,362,10590008
1059,9,303,10590008
1059,10,476,10590008
1059,11,402,10590005
1059,12,364,10590005
1059,13,342,10590005
859,1,213,8590001
1296,1,302,12960002
1296,2,394,12960002
1296,3,381,12960001
1296,4,400,12960002
1296,5,434,12960002
1296,6,437,12960002
1296,7,437,12960002
1296,8,278,12960003
1296,9,364,12960003
978,1,458,9780001
978,2,299,9780001
978,3,264,9780001
978,4,450,9780001
978,5,284,9780001
978,6,452,9780001
857,1,411,8570001
3638,1,564,36380001
